0.000	0.033	0.000	-0.800	-1.571	-0.785	-1.571	-0.785	-1.257	-0.628	-1.257	-0.628	
0.000	-0.000	0.000	-0.938	-1.571	-0.785	-1.571	-0.628	-1.257	-0.628	-1.257	-0.471	
0.000	-0.037	0.000	-1.091	-1.571	-0.785	-1.571	-0.471	-1.257	-0.628	-1.257	-0.314	
0.000	-0.046	0.000	-1.130	-1.571	-0.785	-1.571	-0.314	-1.257	-0.628	-1.257	-0.157	
0.000	0.467	0.000	0.644	-1.571	-0.785	-1.571	-0.157	-1.257	-0.628	-1.257	0.000	
0.000	1.161	0.000	2.669	-1.571	-0.785	-1.571	0.000	-1.257	-0.628	-1.257	0.157	
0.000	1.218	0.000	2.835	-1.571	-0.785	-1.571	0.157	-1.257	-0.628	-1.257	0.314	
0.000	1.208	0.000	2.804	-1.571	-0.785	-1.571	0.314	-1.257	-0.628	-1.257	0.471	
0.000	1.145	0.000	2.620	-1.571	-0.785	-1.571	0.471	-1.257	-0.628	-1.257	0.628	
0.000	1.078	0.000	2.426	-1.571	-0.785	-1.571	0.628	-1.257	-0.628	-1.257	0.785	
0.000	-0.084	0.000	-0.962	-1.571	-0.785	-1.257	-0.785	-1.257	-0.628	-0.942	-0.628	
0.000	-0.144	0.000	-1.137	-1.571	-0.785	-1.257	-0.628	-1.257	-0.628	-0.942	-0.471	
0.000	-0.211	0.000	-1.331	-1.571	-0.785	-1.257	-0.471	-1.257	-0.628	-0.942	-0.314	
0.000	-0.228	0.000	-1.380	-1.571	-0.785	-1.257	-0.314	-1.257	-0.628	-0.942	-0.157	
0.000	0.685	0.000	0.900	-1.571	-0.785	-1.257	-0.157	-1.257	-0.628	-0.942	0.000	
0.000	1.921	0.000	3.589	-1.571	-0.785	-1.257	0.000	-1.257	-0.628	-0.942	0.157	
0.000	2.022	0.000	3.810	-1.571	-0.785	-1.257	0.157	-1.257	-0.628	-0.942	0.314	
0.000	2.003	0.000	3.768	-1.571	-0.785	-1.257	0.314	-1.257	-0.628	-0.942	0.471	
0.000	1.891	0.000	3.524	-1.571	-0.785	-1.257	0.471	-1.257	-0.628	-0.942	0.628	
0.000	1.772	0.000	3.266	-1.571	-0.785	-1.257	0.628	-1.257	-0.628	-0.942	0.785	
0.000	-0.296	0.000	-1.234	-1.571	-0.785	-0.942	-0.785	-1.257	-0.628	-0.628	-0.628	
0.000	-0.403	0.000	-1.467	-1.571	-0.785	-0.942	-0.628	-1.257	-0.628	-0.628	-0.471	
0.000	-0.521	0.000	-1.725	-1.571	-0.785	-0.942	-0.471	-1.257	-0.628	-0.628	-0.314	
0.000	-0.551	0.000	-1.790	-1.571	-0.785	-0.942	-0.314	-1.257	-0.628	-0.628	-0.157	
0.000	0.871	0.000	1.261	-1.571	-0.785	-0.942	-0.157	-1.257	-0.628	-0.628	0.000	
0.000	2.661	0.000	4.918	-1.571	-0.785	-0.942	0.000	-1.257	-0.628	-0.628	0.157	
0.000	2.808	0.000	5.218	-1.571	-0.785	-0.942	0.157	-1.257	-0.628	-0.628	0.314	
0.000	2.780	0.000	5.162	-1.571	-0.785	-0.942	0.314	-1.257	-0.628	-0.628	0.471	
0.000	2.618	0.000	4.830	-1.571	-0.785	-0.942	0.471	-1.257	-0.628	-0.628	0.628	
0.000	2.446	0.000	4.479	-1.571	-0.785	-0.942	0.628	-1.257	-0.628	-0.628	0.785	
0.000	-0.550	0.000	-1.642	-1.571	-0.785	-0.628	-0.785	-1.257	-0.628	-0.314	-0.628	
0.000	-0.704	0.000	-1.958	-1.571	-0.785	-0.628	-0.628	-1.257	-0.628	-0.314	-0.471	
0.000	-0.876	0.000	-2.309	-1.571	-0.785	-0.628	-0.471	-1.257	-0.628	-0.314	-0.314	
0.000	-0.919	0.000	-2.397	-1.571	-0.785	-0.628	-0.314	-1.257	-0.628	-0.314	-0.157	
0.000	0.933	0.000	1.670	-1.571	-0.785	-0.628	-0.157	-1.257	-0.628	-0.314	0.000	
0.000	3.002	0.000	6.439	-1.571	-0.785	-0.628	0.000	-1.257	-0.628	-0.314	0.157	
0.000	3.172	0.000	6.830	-1.571	-0.785	-0.628	0.157	-1.257	-0.628	-0.314	0.314	
0.000	3.140	0.000	6.756	-1.571	-0.785	-0.628	0.314	-1.257	-0.628	-0.314	0.471	
0.000	2.952	0.000	6.323	-1.571	-0.785	-0.628	0.471	-1.257	-0.628	-0.314	0.628	
0.000	2.754	0.000	5.866	-1.571	-0.785	-0.628	0.628	-1.257	-0.628	-0.314	0.785	
0.000	-0.709	0.000	-2.114	-1.571	-0.785	-0.314	-0.785	-1.257	-0.628	0.000	-0.628	
0.000	-0.887	0.000	-2.526	-1.571	-0.785	-0.314	-0.628	-1.257	-0.628	0.000	-0.471	
0.000	-1.086	0.000	-2.983	-1.571	-0.785	-0.314	-0.471	-1.257	-0.628	0.000	-0.314	
0.000	-1.136	0.000	-3.099	-1.571	-0.785	-0.314	-0.314	-1.257	-0.628	0.000	-0.157	
0.000	0.938	0.000	1.875	-1.571	-0.785	-0.314	-0.157	-1.257	-0.628	0.000	0.000	
0.000	3.069	0.000	7.204	-1.571	-0.785	-0.314	0.000	-1.257	-0.628	0.000	0.157	
0.000	3.244	0.000	7.641	-1.571	-0.785	-0.314	0.157	-1.257	-0.628	0.000	0.314	
0.000	3.211	0.000	7.558	-1.571	-0.785	-0.314	0.314	-1.257	-0.628	0.000	0.471	
0.000	3.018	0.000	7.075	-1.571	-0.785	-0.314	0.471	-1.257	-0.628	0.000	0.628	
0.000	2.813	0.000	6.564	-1.571	-0.785	-0.314	0.628	-1.257	-0.628	0.000	0.785	
0.000	-0.709	0.000	-2.114	-1.571	-0.785	0.000	-0.785	-1.257	-0.628	0.314	-0.628	
0.000	-0.887	0.000	-2.526	-1.571	-0.785	0.000	-0.628	-1.257	-0.628	0.314	-0.471	
0.000	-1.086	0.000	-2.983	-1.571	-0.785	0.000	-0.471	-1.257	-0.628	0.314	-0.314	
0.000	-1.136	0.000	-3.099	-1.571	-0.785	0.000	-0.314	-1.257	-0.628	0.314	-0.157	
0.000	0.938	0.000	1.875	-1.571	-0.785	0.000	-0.157	-1.257	-0.628	0.314	0.000	
0.000	3.069	0.000	7.204	-1.571	-0.785	0.000	0.000	-1.257	-0.628	0.314	0.157	
0.000	3.244	0.000	7.641	-1.571	-0.785	0.000	0.157	-1.257	-0.628	0.314	0.314	
0.000	3.211	0.000	7.558	-1.571	-0.785	0.000	0.314	-1.257	-0.628	0.314	0.471	
0.000	3.018	0.000	7.075	-1.571	-0.785	0.000	0.471	-1.257	-0.628	0.314	0.628	
0.000	2.813	0.000	6.564	-1.571	-0.785	0.000	0.628	-1.257	-0.628	0.314	0.785	
0.000	-0.550	0.000	-1.642	-1.571	-0.785	0.314	-0.785	-1.257	-0.628	0.628	-0.628	
0.000	-0.704	0.000	-1.958	-1.571	-0.785	0.314	-0.628	-1.257	-0.628	0.628	-0.471	
0.000	-0.876	0.000	-2.309	-1.571	-0.785	0.314	-0.471	-1.257	-0.628	0.628	-0.314	
0.000	-0.919	0.000	-2.397	-1.571	-0.785	0.314	-0.314	-1.257	-0.628	0.628	-0.157	
0.000	0.933	0.000	1.670	-1.571	-0.785	0.314	-0.157	-1.257	-0.628	0.628	0.000	
0.000	3.002	0.000	6.439	-1.571	-0.785	0.314	0.000	-1.257	-0.628	0.628	0.157	
0.000	3.172	0.000	6.830	-1.571	-0.785	0.314	0.157	-1.257	-0.628	0.628	0.314	
0.000	3.140	0.000	6.756	-1.571	-0.785	0.314	0.314	-1.257	-0.628	0.628	0.471	
0.000	2.952	0.000	6.323	-1.571	-0.785	0.314	0.471	-1.257	-0.628	0.628	0.628	
0.000	2.754	0.000	5.866	-1.571	-0.785	0.314	0.628	-1.257	-0.628	0.628	0.785	
0.000	-0.296	0.000	-1.234	-1.571	-0.785	0.628	-0.785	-1.257	-0.628	0.942	-0.628	
0.000	-0.403	0.000	-1.467	-1.571	-0.785	0.628	-0.628	-1.257	-0.628	0.942	-0.471	
0.000	-0.521	0.000	-1.725	-1.571	-0.785	0.628	-0.471	-1.257	-0.628	0.942	-0.314	
0.000	-0.551	0.000	-1.790	-1.571	-0.785	0.628	-0.314	-1.257	-0.628	0.942	-0.157	
0.000	0.871	0.000	1.261	-1.571	-0.785	0.628	-0.157	-1.257	-0.628	0.942	0.000	
0.000	2.661	0.000	4.918	-1.571	-0.785	0.628	0.000	-1.257	-0.628	0.942	0.157	
0.000	2.808	0.000	5.218	-1.571	-0.785	0.628	0.157	-1.257	-0.628	0.942	0.314	
0.000	2.780	0.000	5.162	-1.571	-0.785	0.628	0.314	-1.257	-0.628	0.942	0.471	
0.000	2.618	0.000	4.830	-1.571	-0.785	0.628	0.471	-1.257	-0.628	0.942	0.628	
0.000	2.446	0.000	4.479	-1.571	-0.785	0.628	0.628	-1.257	-0.628	0.942	0.785	
0.000	-0.084	0.000	-0.962	-1.571	-0.785	0.942	-0.785	-1.257	-0.628	1.257	-0.628	
0.000	-0.144	0.000	-1.137	-1.571	-0.785	0.942	-0.628	-1.257	-0.628	1.257	-0.471	
0.000	-0.211	0.000	-1.331	-1.571	-0.785	0.942	-0.471	-1.257	-0.628	1.257	-0.314	
0.000	-0.228	0.000	-1.380	-1.571	-0.785	0.942	-0.314	-1.257	-0.628	1.257	-0.157	
0.000	0.685	0.000	0.900	-1.571	-0.785	0.942	-0.157	-1.257	-0.628	1.257	0.000	
0.000	1.921	0.000	3.589	-1.571	-0.785	0.942	0.000	-1.257	-0.628	1.257	0.157	
0.000	2.022	0.000	3.810	-1.571	-0.785	0.942	0.157	-1.257	-0.628	1.257	0.314	
0.000	2.003	0.000	3.768	-1.571	-0.785	0.942	0.314	-1.257	-0.628	1.257	0.471	
0.000	1.891	0.000	3.524	-1.571	-0.785	0.942	0.471	-1.257	-0.628	1.257	0.628	
0.000	1.772	0.000	3.266	-1.571	-0.785	0.942	0.628	-1.257	-0.628	1.257	0.785	
0.000	0.033	0.000	-0.800	-1.571	-0.785	1.257	-0.785	-1.257	-0.628	1.571	-0.628	
0.000	-0.000	0.000	-0.938	-1.571	-0.785	1.257	-0.628	-1.257	-0.628	1.571	-0.471	
0.000	-0.037	0.000	-1.091	-1.571	-0.785	1.257	-0.471	-1.257	-0.628	1.571	-0.314	
0.000	-0.046	0.000	-1.130	-1.571	-0.785	1.257	-0.314	-1.257	-0.628	1.571	-0.157	
0.000	0.467	0.000	0.644	-1.571	-0.785	1.257	-0.157	-1.257	-0.628	1.571	0.000	
0.000	1.161	0.000	2.669	-1.571	-0.785	1.257	0.000	-1.257	-0.628	1.571	0.157	
0.000	1.218	0.000	2.835	-1.571	-0.785	1.257	0.157	-1.257	-0.628	1.571	0.314	
0.000	1.208	0.000	2.804	-1.571	-0.785	1.257	0.314	-1.257	-0.628	1.571	0.471	
0.000	1.145	0.000	2.620	-1.571	-0.785	1.257	0.471	-1.257	-0.628	1.571	0.628	
0.000	1.078	0.000	2.426	-1.571	-0.785	1.257	0.628	-1.257	-0.628	1.571	0.785	
